Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1448110_at	Sema4a			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"	403.4510963	372.4790891	287.9993759	366.9732898	593.4121373	576.7790687	519.6816741	455.1120974	277.6623007	338.8015994	413.9633902	341.5648307
1448111_at	Ctps2			cytidine 5'-triphosphate synthase 2	196.6028772	186.1135214	164.429817	221.1777576	386.8694842	429.3748114	375.5169906	365.4858836	334.2458007	343.419494	317.9155999	304.0251525
1448115_at	Trmt2a			TRM2 tRNA methyltransferase 2 homolog A (S. cerevisiae)	67.69862786	82.5494959	66.69794067	46.43399082	33.41676104	38.70408836	35.63624538	20.86210024	49.15071931	61.2036961	54.88425062	51.39634101
1448130_at	Fdft1			farnesyl diphosphate farnesyl transferase 1	3045.082563	2564.067897	2036.939619	2386.537234	7242.4677	7145.079657	4382.858084	8005.616992	2539.883977	3171.301615	3298.2842	4019.098583
1448147_at	Tnfrsf19			"tumor necrosis factor receptor superfamily, member 19"	23.72538141	14.0215148	19.54953653	26.33208765	57.97752631	66.11359226	56.77360463	45.84062115	60.09527624	53.74456175	57.08187969	59.24706882
1448181_at	Klf15			Kruppel-like factor 15	1698.998366	1646.911003	2445.407841	2224.307651	1908.783154	2191.429042	2383.308511	2300.877962	2754.804799	2472.036586	3325.18467	3776.443533
1448218_s_at	Ywhaz			"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"	349.5169836	340.1804094	324.4375231	309.0045722	402.9052726	405.0930083	379.6061025	342.4909069	176.78111	196.20404	314.4910172	189.5462692
1448227_at	Grb7			growth factor receptor bound protein 7	501.7076496	668.4916014	503.7494331	572.8880264	851.8024091	776.8878291	711.4454711	721.1425333	349.9904812	547.1160714	449.6005531	403.4510963
1448235_s_at	4932431P20Rik /// Gm12587 /// Gm13932 /// Gm2509 /// Gm2676 /// Gm3307 /// Gm3462 /// Gm3899 /// Gm4587 /// Gm5473 /// Gm5842 /// Gm5853 /// Gm5937 /// Gm7890 /// Gm8390 /// Hmg1l1 /// Hmgb1 /// Hmgb1l /// LOC100045876 /// LOC637733			RIKEN cDNA 4932431P20 gene /// predicted gene 12587 /// predicted gene 13932 /// predicted gene 2509 /// high mobility group protein 1 pseudogene /// predicted gene 3307 /// predicted gene 3462 /// predicted gene 3899 /// predicted gene 4587 /// high mobility group box 1 pseudogene /// predicted gene 5842 /// predicted gene 5853 /// predicted gene 5937 /// predicted gene 7890 /// predicted gene 8390 /// high-mobility group (nonhistone chromosomal) protein 1-like 1 /// high mobility group box 1 /// high mobility group box 1-like /// similar to high-mobility group box 1 /// similar to High mobility group protein 1 (HMG-1) (High mobility group protein B1) (Amphoterin) (Heparin-binding protein p30)	1209.53297	989.9225705	970.0229026	1209.53297	1622.567184	1407.563585	878.7426305	1094.232147	1644.682912	1587.798915	1840.271779	1822.914587
1448261_at	Cdh1			cadherin 1	2963.739908	3467.705415	3154.174758	3227.608771	2425.624693	2006.830605	2020.460946	1908.783154	2351.260629	2023.198111	1405.659305	1572.823023
1448272_at	Btg2			"B-cell translocation gene 2, anti-proliferative"	33.21380119	33.05679613	33.25879659	28.65709199	19.10474869	21.90403877	22.76568656	23.87036031	11.85867645	14.9831955	11.76274073	12.60358035
1448273_at	Gss			glutathione synthetase	396.4127005	356.2046402	457.5833111	347.1590871	195.4087911	179.6764867	289.1714377	311.1033242	436.9984569	537.5713719	518.276484	474.618656
1448297_a_at	Tnk2			"tyrosine kinase, non-receptor, 2"	583.059781	738.9315279	618.0091444	543.4251404	567.4846268	483.7000075	601.5003952	472.6949446	312.7925844	325.3171624	272.8183501	263.3824897
1448300_at	Mgst3			microsomal glutathione S-transferase 3	616.3380824	392.1425481	407.8443907	569.7941008	1290.741498	1151.997508	1432.555185	1203.000795	746.9779647	935.2061617	839.2114927	686.8389879
1448306_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	486.3264507	420.1741946	526.0523259	566.7168842	604.7664828	579.910922	546.3758851	428.213806	672.1214447	835.8100234	987.2458754	1073.688201
1448309_at	Ap3m1			"adaptor-related protein complex 3, mu 1 subunit"	209.8028732	245.8110993	250.8538248	273.1879426	235.2302336	338.8015994	348.5719093	323.1225217	401.2722278	345.7519913	651.5157521	453.2674494
1448330_at	Gstm1			"glutathione S-transferase, mu 1"	4991.148973	5261.754163	6385.682023	6463.962576	14524.20804	17818.56765	14021.865	12480.79212	14642.666	16011.23398	16925.07962	11967.83857
1448333_at	Adprh			ADP-ribosylarginine hydrolase	308.1690412	260.898303	249.8370709	253.7571544	242.6699338	228.4821262	225.5624039	194.2219573	123.4057344	117.059138	141.487545	142.1595479
1448340_at	Tmem30a			transmembrane protein 30A	881.1251435	1004.774646	971.3370119	834.6792668	521.0906741	523.2113401	784.2850963	550.0868576	764.3687569	858.7496228	689.6341946	721.1425333
1448352_at	Luzp1			leucine zipper protein 1	157.0327732	131.2462883	165.5466206	140.0582167	135.7643549	158.9577999	165.2107854	117.9340037	299.531205	241.3593763	331.990926	231.9101052
1448354_at	G6pdx			glucose-6-phosphate dehydrogenase X-linked	34.3804286	34.49698657	34.4736434	35.87828594	227.0944185	246.4775608	88.87050697	42.52255117	41.24681848	34.61393968	34.49698657	34.24107878
1448370_at	Ulk1			Unc-51 like kinase 1 (C. elegans)	575.2194905	562.1321913	531.7806602	629.834129	621.364873	655.9408321	852.9563628	597.4425789	1053.529963	1072.235618	904.0836792	918.8910464
1448411_at	Wfs1			Wolfram syndrome 1 homolog (human)	84.81514516	99.3718711	116.5846771	92.67958558	75.34038826	82.77331029	79.04966809	78.46325675	51.04961321	59.60911041	50.09116898	49.31735214
1448414_at	Rad1			RAD1 homolog (S. pombe)	120.5980275	116.8216667	115.6415167	107.999649	114.2410631	102.792682	118.413956	90.7550646	45.77860397	74.02603943	75.49353776	59.97336429
1448481_at	Neu1			neuraminidase 1	13.41342231	11.80661455	11.59671697	17.65006465	21.52191242	19.8294164	21.53648557	15.29057032	12.98460722	13.49995612	13.34549812	14.47477231
1448502_at	Slc16a7			"solute carrier family 16 (monocarboxylic acid transporters), member 7"	1543.293649	1095.714521	1166.119562	1420.965931	2399.495896	2599.01636	2050.774473	2179.594062	1995.992563	1947.941154	2276.092935	2001.404248
1448506_at	Serpina6			"serine (or cysteine) peptidase inhibitor, clade A, member 6"	2212.295107	2144.471236	1813.069797	1560.099015	3162.726593	4051.877942	3334.20016	2188.464293	2064.703279	3032.740307	2739.927265	2699.427023
1448510_at	Efna1			ephrin A1	398.5651823	253.5854439	249.8370709	138.6433275	325.7578761	297.5105204	335.6060702	210.7993434	81.99260402	125.0877651	35.80550165	45.28547745
1448535_at	Elp4			elongation protein 4 homolog (S. cerevisiae)	162.878938	174.2859546	149.5629866	159.1731432	178.5852045	150.9870755	137.8945736	144.4878817	66.65280798	80.56220413	91.49525366	74.22674439
1448536_at	Lsm3			"LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)"	396.4127005	393.7384381	364.9914225	320.9426864	314.9170645	353.8016277	298.3171533	260.898303	191.6102927	211.6572267	291.5298905	269.1498153
1448551_a_at	Trim2			tripartite motif-containing 2	216.2919165	237.309328	240.381105	190.1888769	251.1936615	295.1036848	198.4748643	191.4806354	107.8535376	114.1637594	178.3435989	84.58580977
1448559_at	Flot1			flotillin 1	249.4990695	203.7842069	189.0337467	165.2107854	319.2094108	362.038672	406.7416024	307.7521233	254.1009243	322.2488165	255.4806672	287.6097452
1448566_at	Slc40a1			"solute carrier family 40 (iron-regulated transporter), member 1"	1113.660478	1141.132024	1019.849551	1030.954988	1015.715924	955.68451	1092.75177	983.2443971	1985.213053	1424.818561	1800.83855	1506.140487
1448568_a_at	Slc20a1			"solute carrier family 20, member 1"	325.3171624	503.7494331	780.0495046	643.6257005	489.6295688	876.3665597	610.5248679	566.7168842	897.9845885	1266.508136	962.1754972	1256.26219
1448574_at	Nme6			"non-metastatic cells 6, protein expressed in (nucleoside-diphosphate kinase)"	110.2898527	158.9577999	256.3468083	155.2361032	191.6102927	158.2063902	259.4893017	157.9923548	95.15882977	123.4057344	101.8921035	103.1411741
1448592_at	Crtap			cartilage associated protein	76.31560849	103.6310487	86.37950763	98.70149283	135.9482776	135.9482776	167.4626225	137.4286573	59.8922271	90.20385516	95.99989601	88.21124198
1448609_at	Tst			"thiosulfate sulfurtransferase, mitochondrial"	1993.292204	1733.852707	1651.376231	1740.908906	2478.738957	2638.010113	2329.083876	2104.209304	1888.221767	2892.391006	3289.365824	2529.589379
1448618_at	Mvp			major vault protein	19.77579877	20.12692248	29.88536355	33.84931393	46.87611981	36.6639181	45.77860397	53.59923947	39.9822862	50.19299271	32.56816713	61.91205486
1448619_at	Dhcr7			7-dehydrocholesterol reductase	2236.385421	1581.363297	1283.77075	1803.278175	3343.240094	2919.93138	2539.883977	3975.804907	1731.506994	2132.889855	2161.961325	2505.730655
1448663_s_at	Mvd			mevalonate (diphospho) decarboxylase	156.1847057	165.8831385	151.1916207	214.978247	691.5039825	647.9971915	336.5159905	641.8853727	103.2809015	175.4697008	125.9373583	209.3772579
1448667_x_at	Tob2			"transducer of ERBB2, 2"	849.4991832	936.4731041	1122.74338	2282.264049	1315.438541	1306.564381	1069.336353	1570.695166	3162.726593	5494.711922	4237.002105	4454.641914
1448671_at	Ube2e3			"ubiquitin-conjugating enzyme E2E 3, UBC4/5 homolog (yeast)"	23.999974	29.10673779	53.7081943	25.75040893	17.07424641	28.75424645	20.89036255	26.0308125	16.67448517	16.98203564	23.35886771	18.36922366
1448682_at	Dynll1			dynein light chain LC8-type 1	1070.785008	1862.831219	2182.546809	1493.955935	1850.264273	2602.537309	2147.376402	1880.568484	835.8100234	850.6500166	960.8737824	1177.222968
1448694_at	Jun			Jun oncogene	103.7012205	189.9315728	381.6673261	184.2333746	75.9034602	64.43468653	82.71729989	57.04325393	87.85370657	108.5125991	107.8535376	87.08401009
1448696_at	Heph			hephaestin	27.79734136	28.50232718	29.44361308	23.16989639	29.64359342	26.78148518	20.0589179	29.58345711	37.77232839	34.07921769	29.14616927	28.96914727
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	1010.230473	1109.146624	1283.77075	939.0121402	918.8910464	871.6336751	967.400015	791.7527978	593.4121373	641.8853727	817.9003381	768.5192036
1448801_a_at	Timm44			translocase of inner mitochondrial membrane 44	935.2061617	788.5436868	707.6032554	689.6341946	849.4991832	774.787168	692.4407767	614.6715387	590.2073697	660.3959672	625.5851689	651.5157521
1448810_at	Gne			glucosamine	1115.16918	989.9225705	1134.969254	870.4544531	1234.346096	1469.881748	1467.893159	1161.393082	1607.263363	1680.696778	1694.40437	2023.198111
1448864_at	Snrk			SNF related kinase	916.4064165	1133.433772	1070.785008	1133.433772	1528.737514	1685.25361	1788.689803	1562.212506	1125.787446	1080.980663	1174.039823	1130.369031
1448865_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	320.0748753	263.026163	230.0339716	274.2997268	512.6936166	461.940267	478.4895974	658.6102935	291.5298905	346.68942	366.9732898	464.4485569
1448868_at	Scand1			SCAN domain-containing 1	97.96929905	115.4850667	103.0016357	94.26130502	176.9008138	211.6572267	159.8209251	118.5743737	113.9321617	188.2675602	165.7708899	191.3510656
1448892_at	Dock7			dedicator of cytokinesis 7	228.1730157	166.5582278	156.0790199	208.5286156	316.1986724	351.4148263	293.5099548	284.1267048	261.9600725	233.9598547	257.7387461	258.7876572
1448905_at	Nme3			"non-metastatic cells 3, protein expressed in"	569.7941008	540.4903313	497.6488761	583.8496637	726.0405168	783.2240471	754.0904401	647.1205244	314.9170645	371.4719265	510.6155807	479.1378168
1448908_at	Ppap2b			phosphatidic acid phosphatase type 2B	1273.38515	881.1251435	836.9423119	1207.896604	1209.53297	1446.195503	1495.979821	1287.251405	1145.776057	1798.402212	2236.385421	1708.223759
1448944_at	Nrp1			neuropilin 1	1092.75177	1088.322662	956.9791948	901.6390876	928.8971139	639.2837003	728.9952606	687.7694624	568.2534095	640.1497507	694.3181741	723.097749
1448961_at	Plscr2			phospholipid scramblase 2	699.9809624	486.9852869	598.2519463	765.4042624	928.8971139	1098.685304	798.2102529	858.7496228	1060.68551	1066.444928	1263.083569	1188.432089
1448965_at	Ino80			INO80 homolog (S. cerevisiae)	6.514314088	7.588570405	8.473792568	6.104458311	6.563000163	14.7018896	5.800321278	8.502520769	12.92760227	19.18249867	23.43805991	20.81977847
1448973_at	Sult1d1			"sulfotransferase family 1D, member 1"	7532.464483	7116.119389	7532.464483	6394.332856	6907.300387	8059.99093	5472.440886	7431.176911	10812.336	8933.439346	12147.39532	11079.05247
1448978_at	Ngef			neuronal guanine nucleotide exchange factor	92.24147962	133.5765954	69.83975356	108.9542094	131.4240902	135.3056361	123.4892963	99.03611477	151.7041969	130.2726685	140.6282071	193.5657228
1449010_at	Hspa4l			heat shock protein 4 like	323.5602622	503.7494331	659.502526	301.5656141	289.563184	273.9286302	262.6703183	301.1576299	237.4700175	171.826017	180.0417272	201.5890461
1449051_at	Ppara			peroxisome proliferator activated receptor alpha	1508.18088	1407.563585	1083.911499	1534.958973	1990.595511	2087.186424	1934.80003	1481.869954	1921.747571	2951.727348	3149.907505	3453.650193
1449059_a_at	Oxct1			3-oxoacid CoA transferase 1	589.4088857	138.8311504	152.3215826	136.501542	130.8914057	122.4073922	142.9314602	123.9079548	119.7844542	91.86760896	107.9265685	123.9918567
1449068_at	Zfp148			zinc finger protein 148	533.9448309	539.0288758	575.9987518	518.9786035	403.4510963	448.9922943	502.3873229	447.7782443	391.0822167	439.3713153	497.6488761	448.3848584
1449072_a_at	N6amt2			N-6 adenine-specific DNA methyltransferase 2 (putative)	300.3433165	366.4768164	359.5963022	277.286655	336.0607224	320.0748753	318.3462865	295.1036848	184.9831433	167.3493051	209.0939941	185.7359633
1449089_at	Nrip1			nuclear receptor interacting protein 1	382.1843784	572.1129736	417.3396334	365.9810146	401.8158393	333.3420188	342.0275554	301.974151	290.74161	258.7876572	306.0900844	247.8159096
1449120_a_at	Pcm1			pericentriolar material 1	35.18085768	59.73028188	46.59141328	34.99086077	57.82075833	40.25384497	42.92743675	38.80902579	72.53794972	58.37130833	64	61.41119144
1449122_at	Ubxn2b			UBX domain protein 2B	95.93493549	77.77583104	84.87257613	70.36171537	83.05393184	67.46988861	56.42878475	69.50961384	41.58322333	42.12148443	39.57837912	54.62480711
1449135_at	Sox18			SRY-box containing gene 18	88.57023245	72.19505535	52.41522635	49.82064779	52.98599075	66.92406278	67.51557457	51.04961321	43.8971292	48.03245023	47.54721922	30.5397678
1449139_at	Ostc			oligosaccharyltransferase complex subunit	1629.170499	2081.542789	2488.826593	1955.868621	1955.868621	1885.667222	2176.645324	2087.186424	1358.88074	1299.50818	1322.581242	1057.817476
1449145_a_at	Cav1			"caveolin 1, caveolae protein"	250.3449317	68.90063209	82.77331029	74.57928832	66.74310386	58.21347559	115.5632653	82.88544494	46.74936941	62.79841537	53.85381199	66.74310386
1449163_at	Sigirr			single immunoglobulin and toll-interleukin 1 receptor (TIR) domain	268.4220493	243.4926434	271.3449738	235.3895151	399.1051265	403.9976596	351.8908949	375.5169906	198.4748643	218.9433867	328.8596341	199.5525632
1449198_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	252.7286328	318.7775565	386.3460935	348.5719093	408.9501691	492.2882089	533.9448309	491.6221986	437.5904674	468.236552	821.2289209	807.9953191
1449202_at	Sema4g			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"	1598.583214	1520.48145	1444.238959	1698.998366	1865.35484	1982.527277	1830.333251	1638.016734	1010.230473	1413.291896	1555.880594	1247.787243
1449209_a_at	Rdh11			retinol dehydrogenase 11	701.8788033	591.8075842	407.8443907	620.5242364	1769.422061	1183.615172	1053.529963	1263.083569	737.931837	806.9021927	1040.771394	768.5192036
1449292_at	Rb1cc1			RB1-inducible coiled-coil 1	1362.565039	1201.373266	1021.231161	1144.225947	1196.503897	1080.980663	1119.707545	991.2636383	1842.764826	1733.852707	1883.116121	1906.200792
1449308_at	C6			complement component 6	3000.071668	3510.215164	3500.723739	2081.542789	1428.681636	844.9113978	1805.721118	1175.630314	931.4156094	1353.372956	1649.1421	2031.431849
1449311_at	Bach1			BTB and CNC homology 1	125.1724659	180.0417272	138.1748813	99.50649215	118.4941376	101.410449	140.5330478	121.6639394	322.2488165	221.6273607	257.041835	312.7925844
1449315_at	Odz3			odd Oz/ten-m homolog 3 (Drosophila)	265.8903301	204.752091	238.5978942	325.3171624	386.8694842	599.8739718	431.1222243	365.4858836	393.7384381	437.5904674	738.9315279	546.3758851
1449317_at	Cflar /// LOC100040853			CASP8 and FADD-like apoptosis regulator /// CASP8 and FADD-like apoptosis regulator pseudogene	452.0418396	497.6488761	473.9765506	394.2718434	301.5656141	299.531205	351.8908949	376.5351204	204.3367219	351.8908949	362.529133	316.627033
1449321_x_at	LOC100046187 /// Serpina1a /// Serpina1b /// Serpina1c /// Serpina1d /// Serpina1e			"similar to Alpha-1-antitrypsin 1-2 precursor (Serine protease inhibitor 1-2) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (AAT) /// serine (or cysteine) peptidase inhibitor, clade A, member 1A /// serine (or cysteine) preptidase inhibitor, clade A, member 1B /// serine (or cysteine) peptidase inhibitor, clade A, member 1C /// serine (or cysteine) peptidase inhibitor, clade A, member 1D /// serine (or cysteine) peptidase inhibitor, clade A, member 1E"	12633.79108	14563.58717	14445.76895	12180.33025	7781.223212	6189.911769	7242.4677	8801.389752	14290.15931	16697.49139	14117.10114	18456.9302
1449324_at	Ero1l			ERO1-like (S. cerevisiae)	373.9949553	512	484.3552855	413.9633902	436.9984569	474.618656	433.4631754	346.68942	210.942082	299.531205	350.4646203	256.6940864
1449325_at	Fads2			fatty acid desaturase 2	918.8910464	866.9263507	810.1860167	901.6390876	1564.328872	1820.448396	1085.379899	849.4991832	537.5713719	706.645948	698.0882532	668.4916014
1449351_s_at	Pdgfc			"platelet-derived growth factor, C polypeptide"	346.68942	257.7387461	261.6056701	372.9836939	320.5084871	301.1576299	225.2572434	208.9525059	199.8229011	178.7061301	247.8159096	193.0423319
1449373_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	245.6447658	273.9286302	517.5753145	326.1991867	184.3581248	185.3591712	238.2750982	191.2215837	376.0257109	249.6680131	386.3460935	348.5719093
1449403_at	Pde9a			phosphodiesterase 9A	306.9199788	312.7925844	266.9724155	257.041835	385.8234108	277.286655	263.3824897	188.0128555	124.0758154	121.006884	161.7801311	84.87257613
1449409_at	Sult1c2			"sulfotransferase family, cytosolic, 1C, member 2"	43.54200505	16.94758514	10.84872147	28.89081632	33.84931393	36.26897486	43.6600594	26.63684972	54.18289692	72.53794972	67.60703926	88.09190213
1449459_s_at	Asb13			ankyrin repeat and SOCS box-containing 13	1832.812833	2092.84536	2118.501052	2073.105943	1860.311025	1292.490087	1587.798915	1273.38515	1036.552972	1183.615172	1319.005057	1278.567401
1449480_at	Sap18			Sin3-associated polypeptide 18	59.20697798	65.13633426	69.74526825	84.47137471	77.7232023	75.9034602	64.96020927	46.71773542	27.70342009	25.54209024	44.85835117	30.93508033
1449486_at	Ces1			carboxylesterase 1	7001.447478	5547.03072	4984.39653	7145.079657	8049.0867	9379.611807	8382.722348	8314.906815	9215.98006	10552.04045	8659.560739	9228.4651
1449498_at	Marco			macrophage receptor with collagenous structure	9.497571014	4.821664436	4.9573541	4.831465762	8.250225737	18.20828877	16.71969428	8.531346372	49.38416334	17.93914297	15.02381906	18.93736978
1449505_at	Kpna1			karyopherin (importin) alpha 1	541.9557493	580.6965389	556.0769107	490.2928797	425.3250083	429.3748114	463.1927141	332.8910447	301.974151	311.9468108	424.1749533	333.3420188
1449514_at	Grk5			G protein-coupled receptor kinase 5	276.1627642	155.0260862	183.6108894	146.3581602	93.81572218	61.32810903	62.03790768	58.64854605	68.29698564	30.91414742	57.82075833	45.62392781
1449565_at	Cyp2g1			"cytochrome P450, family 2, subfamily g, polypeptide 1"	4.823296607	4.821664436	4.847845597	4.849486631	8.857948786	12.3376866	7.43602309	9.433498906	9.228234647	16.68577597	25.35261224	29.24498184
1449568_at	Klb			klotho beta	634.9709919	536.8440986	422.4556989	655.9408321	832.4223409	754.0904401	1010.230473	801.4587036	1234.346096	1170.865285	1229.343082	1019.849551
1449578_at	Supt16h			suppressor of Ty 16 homolog (S. cerevisiae)	61.2036961	57.15920965	54.73584668	52.4862343	34.63737785	61.32810903	63.6543631	54.21958584	194.6167655	168.1441398	181.019336	135.0311491
1449615_s_at	Hdlbp			high density lipoprotein (HDL) binding protein	1280.299506	1366.259328	1420.965931	1290.741498	1198.12482	1211.171544	1331.564179	1335.174416	3236.359706	2996.01292	3572.539829	2638.010113
1449620_s_at	Adcy9			adenylate cyclase 9	331.0932411	239.2447987	223.4349309	296.7060687	269.5144379	280.6858449	213.5279699	245.6447658	272.8183501	331.0932411	388.9701472	413.4033444
1449668_s_at	Fnip1			folliculin interacting protein 1	1193.268617	1172.451476	1107.64607	1069.336353	1186.824279	1046.42268	1025.387237	971.3370119	1774.21945	1379.268389	1696.699819	2300.877962
1449679_s_at	Stx5a			syntaxin 5A	1394.287637	1609.440749	1800.83855	1508.18088	1351.542	1241.048473	1583.505596	1301.268654	794.9749688	1271.6624	1116.679918	962.1754972
1449731_s_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	1276.837648	975.290031	1366.259328	1278.567401	1399.96193	1375.538925	1346.063962	1125.787446	2073.105943	1635.800676	2191.429042	2360.829487
1449734_s_at	Bbs4			Bardet-Biedl syndrome 4 (human)	27.22012078	31.67673121	25.80275352	25.99559575	20.69332757	17.53099454	19.32586305	20.40125415	11.74682707	16.39468469	11.90693732	15.47277605
1449738_s_at	Fam48a			"family with sequence similarity 48, member A"	606.4061711	506.4847428	474.618656	536.8440986	623.8936217	558.3399591	431.7062742	470.1421193	305.675979	364.0045062	422.4556989	410.0589455
1449861_at	Nek4			NIMA (never in mitosis gene a)-related expressed kinase 4	128.9566345	130.6258736	123.9079548	123.4892963	110.5888788	146.9537893	106.3312521	167.6894874	63.05398407	84.70039985	87.3201188	69.65091078
1449945_at	Ppargc1b			"peroxisome proliferative activated receptor, gamma, coactivator 1 beta"	208.1055852	106.2593007	87.97272373	215.7070753	101.0678047	160.4713432	180.8968452	102.5147364	251.0236857	454.4963821	219.5370025	418.4711559
1450014_at	Cldn1			claudin 1	56.20006913	42.37887656	41.38665514	41.35864995	41.49886575	28.2717457	34.14849282	29.70385196	15.45707371	29.46355025	27.4607072	16.45026663
1450026_a_at	B3gnt2			"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"	628.9820345	888.3115104	774.787168	679.4403674	607.2276816	545.6367003	603.1312282	567.4846268	655.9408321	577.5604428	657.7192682	690.5684557
1450068_at	Baz1b			"bromodomain adjacent to zinc finger domain, 1B"	85.91300849	73.3278362	93.75223963	76.67807364	67.01472614	79.85638936	73.42717488	75.80077139	146.9537893	141.1049707	174.1680202	121.6639394
1450074_at	Kif3b			kinesin family member 3B	44.3751376	39.0726158	40.44503278	19.8562797	40.55469038	44.28511622	44.0161464	44.46534194	46.40257023	54.21958584	44.34511015	50.5681204
1450109_s_at	Abcc2			"ATP-binding cassette, sub-family C (CFTR/MRP), member 2"	5622.63722	4400.694876	5149.005622	5457.643713	4651.86576	6173.174594	5333.47232	5800.466147	9676.263759	9663.172833	8789.482435	9533.234043
1450264_a_at	Chka			choline kinase alpha	777.9402945	822.3414561	778.9941857	1278.567401	690.5684557	641.0169743	420.1741946	617.1730478	135.1225828	167.4626225	182.4957112	55.10761129
1450409_a_at	Slc48a1			"solute carrier family 48 (heme transporter), member 1"	84.5285729	80.72596842	95.99989601	78.72926612	132.0482961	169.0571458	118.9763694	168.9427494	102.5147364	119.9467286	105.5424587	98.43460953
1450410_a_at	Slc48a1			"solute carrier family 48 (heme transporter), member 1"	256	236.5075105	258.0879099	203.5085099	333.7936039	364.4976303	337.8854989	300.7501976	282.5922567	363.0202584	358.6239739	327.0836025
1450423_s_at	Bxdc1			brix domain containing 1	187.7584953	236.1875425	273.5580357	228.6368386	152.5279357	175.1137353	204.4750845	199.0129843	121.2528628	127.8268305	181.8790972	164.2073621
1450505_a_at	Fam134b			"family with sequence similarity 134, member B"	883.5141161	451.430278	375.0089585	680.3608188	1336.983208	862.2444486	921.3824128	745.9673879	1473.867002	1183.615172	1383.007965	1336.983208
1450643_s_at	Acsl1			acyl-CoA synthetase long-chain family member 1	13354.86832	16697.49139	14882.4882	10270.166	11034.14711	12196.83115	12196.83115	12599.63002	9203.511848	9821.439321	10768.5117	9676.263759
1450644_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	9153.807578	10753.94315	11154.3011	9715.642906	7431.176911	6351.195659	7213.112701	7940.85221	5776.955835	6704.609074	4564.528098	5066.032546
1450646_at	Cyp51			"cytochrome P450, family 51"	3725.662438	3179.899886	3650.768264	3582.225967	7552.887066	7049.001172	6334.022382	9982.297947	4991.148973	5079.767953	5326.256715	6944.806345
1450696_at	Psmb9			"proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)"	830.1715176	465.7078047	464.4485569	419.6057463	663.0835595	686.8389879	614.6715387	528.1931842	363.0202584	441.1594106	406.1913269	471.4168039
1450702_at	Hfe			hemochromatosis	328.8596341	293.5099548	432.8767486	264.0965921	263.026163	306.9199788	263.3824897	222.2282534	192.1298009	206.9816951	207.4024409	189.4180085
1450703_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	168.0303612	64.13009717	68.29698564	87.91319504	113.4703749	112.9339889	141.8711567	66.65280798	377.0452201	215.7070753	329.3051468	374.5016137
1450731_s_at	Tnfrsf21			"tumor necrosis factor receptor superfamily, member 21"	57.4306904	50.32907972	31.08200818	36.39193543	81.21926126	67.15095154	55.82093463	52.62853892	43.98636186	21.29007866	30.70559572	38.05462768
1450743_s_at	Syncrip			"synaptotagmin binding, cytoplasmic RNA interacting protein"	67.60703926	60.21743597	66.33773333	70.79167533	42.78239411	50.5681204	67.60703926	73.77592121	213.5279699	169.2861709	217.1721528	137.8012642
1450756_s_at	Cul3			cullin 3	180.0417272	123.9079548	122.6562181	107.707624	99.84384323	91.92981537	105.8286134	105.6139247	79.47889997	102.0301387	114.2410631	99.17028097
1450779_at	Fabp7			"fatty acid binding protein 7, brain"	291.9248318	159.2809243	206.8416363	186.8709417	400.7293518	300.3433165	231.4396422	245.8110993	185.3591712	89.53469904	160.9064251	95.22326477
1450786_x_at	Pdlim5			PDZ and LIM domain 5	236.6676569	258.7876572	279.9268862	312.3694114	329.751263	320.0748753	434.0503965	319.6418502	345.7519913	469.5060701	485.6685059	341.1027321
1450843_a_at	Serpinh1			"serine (or cysteine) peptidase inhibitor, clade H, member 1"	107.1984789	156.7142096	164.318552	82.71729989	107.1984789	87.26103165	79.10319508	84.58580977	49.15071931	60.95562694	73.52664813	63.56824594
1450857_a_at	Col1a2			"collagen, type I, alpha 2"	774.787168	440.5625717	519.6816741	334.6986102	343.419494	321.3774738	365.4858836	268.4220493	314.4910172	431.7062742	365.4858836	343.8847312
1450883_a_at	Cd36			CD36 antigen	733.9465796	514.7801094	497.6488761	694.3181741	1216.100614	2164.890185	1615.990644	1417.123719	849.4991832	711.4454711	1236.018293	793.8994574
